編號,資料集名稱,資料來源(部會單位),第一層級,第二層級,第三層級,資料量,下載次數,瀏覽次數,主要欄位
558,臺北市政府職期遷調案件,臺北市政府人事處,台北市政府,人事處,,約80KB,,,機關首長  機關副首長  一級單位主管   一級單位副主管  二級以下主管及非主管人員  採購人員  出納人員 
559,臺北市AED放置地點,臺北市政府衛生局,台北市政府,衛生局,,1461,,,"name(場所名稱),location(AED放置地點),city(場所縣市),district(場所區域),address(場所地址),latitude(場所緯度),longitude(場所經度),telephone(開放時間緊急連絡電話) "
560,臺北市產後護理之家,臺北市政府衛生局,台北市政府,衛生局,,68,,,標題、類別、連絡電話、顯示用地址、系統辨識用地址
561,臺北市公費流感抗病毒藥劑合約院所,臺北市政府衛生局,台北市政府,衛生局,,,,,"十碼章,醫院名稱,縣市別,行政區,郵遞區號,地址,連絡電話,座標緯度,座標經度,備註,建立日期,更新日期 "
562,臺北市土壤及地下水污染控制場址,臺北市政府環境保護局,台北市政府,環境保護局,,5,,,"序號,場址名稱,場址地址,公告列管日期,解除列管日期,預計整治完成期程,列管污染物質,備註"
563,臺北市固定里民活動場所資料,臺北市政府民政局,台北市政府,民政局,,293,,,編號(serial_number_1)、區(district)、里民活動中心編號(serial_number_2)、里(borough)、地址(address)
564,臺北市區民活動中心資料,臺北市政府民政局,台北市政府,民政局,,158,,,編號(serial_number_1)、區(distrrict)、區活動中心編號(serial_number_2)、區民活動中心名稱(name)、地址(address)
565,獸醫師資訊,臺北市動物保護處,台北市政府,動物保護處,,685,,,姓名、執業執照字號、服務獸醫診療機構名稱。
566,寵物登記站名冊,臺北市動物保護處,台北市政府,動物保護處,,217筆,,,編號、寵物登記機構名稱、地址、電話
567,動物醫院一覽表,臺北市動物保護處,台北市政府,動物保護處,,684,,,動物醫院名稱、地址、電話、負責人
568,本市921、331地震列管建築物,臺北市建築管理工程處,台北市政府,建築管理工程處,,,,,提供市民參考本市因地震列管建築物之地址資料，以維護居住安全。
569,臺北市環保局操作維護之水質淨化設施資料,臺北市政府環境保護局,台北市政府,環境保護局,,4,,,檢測項目、單位、檢測值
570,臺北市河濱廁所,臺北市政府工務局水利工程處,台北市政府,工務局水利工程處,,259,,,位置描述、類型
571,臺北市兒童新樂園園區資訊,臺北大眾捷運股份有限公司,臺北大眾捷運股份有限公司,,,41,,,開放項目、兒童新樂園資訊
572,臺北市各學校可上網電腦設備配備情形,臺北市政府教育局,台北市政府,教育局,,,,,"學校名稱,學生人數,各年級教室數、專科教室數及其網路現況,資訊教育設備"
573,107年度臺北市地方總預算案,臺北市政府主計處,台北市政府,主計處,,3025,,,107年度臺北市地方總預算案
574,庇護商品館(臺北市庇護工場名冊),臺北市勞動力重建運用處,台北市政府,勞動力重建運用處,,41,,,庇護工場名稱、營業時間、電話、地址
575,臺北市-政府行政機關辦公日曆表,臺北市政府人事處,台北市政府,人事處,,599,,,date(日期)、name(紀念日節日名稱)、isHoliday(是否放假)、holidayCategory(放假類別)、description(放假說明)
576,臺北市騎樓整平工程完成路段表（91至105年）,臺北市政府都市發展局,台北市政府,都市發展局,,,,,臺北市騎樓整平工程完成路段表（91至105年）
577,臺北市登革熱戶外化學防疫軌跡記錄,臺北市政府環境保護局,台北市政府,環境保護局,,1,,,"起始時間DateFrom,截止時間DateEnd,噴藥區域Area,里別Li,執行單位Unit"
578,臺北市公廁點位資訊,臺北市政府環境保護局,台北市政府,環境保護局,,1755,,,"行政區Region,類別Property,屬性Attribute,主管機關ChiefOrg,單位名稱DepName,座數Numbe,地址Address,特優FirstLevel,優等SecondLevel,普通ThirdLevel,加強FourthLevel,改善FifthLevel,場所提供行動不便者使用廁所Restroom,親子廁間親子廁間Childroom,貼心公廁Kindlyroom,經度Lng,緯度Lat,英文單位名稱EngName,英文地址EngAddress"
579,臺北市垃圾資源回收、廚餘回收限時收受點,臺北市政府環境保護局,台北市政府,環境保護局,,52,,,臺北市垃圾資源回收、廚餘回收限時收受點：Region(行政區)、Branch(限時指定收受點)、Phone(電話)、Address(地址)、Memo(備註)、Lng(經度)、Lat(緯度) 臺北市週三、週日廚餘專用限時收受點：Region(行政區)、Branch(分隊別)、Address(限時收受點地址)、Memo(備註)、Lng(經度)、Lat(緯度)
580,違建處理,臺北市建築管理工程處,台北市政府,建築管理工程處,,,,,http://qservice.dba.tcg.gov.tw/squatter/squ_dlg.asp
581,臺北市機車定檢站位置,臺北市政府環境保護局,台北市政府,環境保護局,,199,,,"StandNo編號,StandId站號,CardNo廠牌,StandName定檢站名稱,Region行政區, Address地址,Phone電話,Manager負責人,Lng經度,Lat緯度"
582,市地重劃,臺北市政府地政局土地開發總隊,台北市政府,地政局,土地開發總隊,,,,市地重劃
583,無障礙輔具廠商,臺北市政府社會局,台北市政府,社會局,,,,,"公司地址,公司電話,傳真,營業種類"
584,臺北市有機農場,臺北市政府產業發展局,台北市政府,產業發展局,,57,,,行政區、農場名稱、聯絡人、電話
585,臺北捷運販賣店出租基本資料,臺北大眾捷運股份有限公司,臺北大眾捷運股份有限公司,,,174,,,標的名稱、線別名稱、車站名稱、坪數
586,臺北捷運系統防洪設計標準,臺北市政府捷運工程局,台北市政府,捷運工程局,,164筆,,,線別 車站/機廠 50年頻率洪水位 100年頻率洪水位 200年頻率洪水位 防洪實際高程
587,臺北捷運車站廣告契約出租資料,臺北大眾捷運股份有限公司,臺北大眾捷運股份有限公司,,,226,,,契約編號、廠商名稱、標的內容、簽約日期、契約終止日
588,臺北捷運地下街店舖出租基本資料,臺北大眾捷運股份有限公司,臺北大眾捷運股份有限公司,,,135,,,標的名稱、街別、區塊、坪數
589,臺北捷運地下人行廣場出租基本資料,臺北大眾捷運股份有限公司,臺北大眾捷運股份有限公司,,,5,,,地下街街名、位置說明、可使用面積、平常日管理費、例假日管理費
590,臺北市公共場所飲水機資訊,臺北市政府環境保護局,台北市政府,環境保護局,,469,,,"臺北市公共場所飲水機資訊：行政區、場所名稱、場所地址、管理單位、連絡電話、場所開放時間、飲水台數、設置、緯度、經度 Taipei drinking fountains in public places Information:Administrative area,Place Name,Accommodation address,Management Unit,Telephone,Place Opening Hours,Drinking Fountains Quantity,Latitude,Longitude"
591,商圈活動訊息彙整檔,臺北市商業處,台北市政府,商業處,,2,,,?號、活動名稱、活動起始日、活動結束日、訊息上架日、訊息下架日、活動內容說明、活動範圍、地址、活動訊息網址、活動連絡人資訊、活動照片(請提供照片URL連結位置)
592,臺北市中小學校學區,臺北市政府教育局,台北市政府,教育局,,,,,學校名稱、區別、學區範圍、地址、電話號碼
593,臺北市河濱生態-爬蟲,臺北市政府工務局水利工程處,台北市政府,工務局水利工程處,,,,,河濱爬蟲物種分布
594,街道家具候車亭廣告資訊,臺北市公共運輸處,台北市政府,公共運輸處,,,,,廣告看版種類：	可供上刊廣告類別 類型：	廣告類型 位置：	廣告位置 站名：	臺北市公車站位名稱 方向：	臺北市公車站位方向 主管機關：	廣告主管機關 設置期間：	廣告設置期間  
595,臺北市人民團體名冊,臺北市政府社會局,台北市政府,社會局,,3942,,,團體類型、團體名稱、電話、地址、理事長、立案字號、成立日期
596,預定班表資訊,臺北市公共運輸處,台北市政府,公共運輸處,,,,,"Id	主索引/查詢代碼 PathAttributeId	附屬路線 ID DateType	""日期型別： 預設 0：星期(WeekDay) / 1：特殊日期(SpecialdDay)"" DateValue	""日期參數值：若 DATE_TYPE=WeekDay，1~7：1：星期日(預設)，2：星期一，7：星期六；若 DATE_TYPE=SpecialDay, yyyymmdd"" DepartureTime	發車時間：hhmm(24 小時制) IsLastBus	是否為末班車(0：非末班車 / 1：末班車) "
597,機動班次時刻表,臺北市公共運輸處,台北市政府,公共運輸處,,,,,Id	主索引/查詢代碼 PathAttributeId	附屬路線 ID StartTime	尖離峰時間(起) EndTime	尖離峰時間(迄) LongHeadway	發車間距(高) LowHeadway	發車間距(低) DateType	 0表示星期，1表示特殊日期 DateValue  星期參數值 
598,附屬路線與路線對應資訊,臺北市公共運輸處,台北市政府,公共運輸處,,,,,Id	主索引 PathAttributeId	附屬路線 ID StopId	站牌 ID SequenceNo	站序 Type	類別：0：正常 CPT：控制點) TypeAttribute	類別屬性描述(例如控制點時間之描述) 
599,智慧型站牌所屬路線,臺北市公共運輸處,台北市政府,公共運輸處,,,,,Id	主索引 IStopId	路線設定名稱 PathId	路線編號 StopId	站牌編號 Sequence	路線顯示之順序 
600,業者營運基本資料,臺北市公共運輸處,台北市政府,公共運輸處,,,,,id  		業者代碼 nameZn  		業者中文名稱 nameEn  		業者英文名稱 email  		電子信箱 phoneInfo  	服務電話 stationId 		營業站（調?站）代碼 stationNameZn	  營業站（調?站）中文名稱 stationNameEn	 營業站（調?站）英文名稱 type	 營運種類 （0：市區公車、1：公?客運、2：捷運、3：火車、4 ：航空客運、5：船運） 
601,路線、營業站對應,臺北市公共運輸處,台北市政府,公共運輸處,,,,,Id	主索引 OrganizationId	營業站 ID PathAttributeId	附屬路線 ID 
602,預估到站時間,臺北市公共運輸處,台北市政府,公共運輸處,,,,,RouteID	路線代碼 (主路線 ID) StopID	站牌代碼 EstimateTime	預估到站剩餘時間（單位：秒） -1：尚未發車 -2：交管不停靠 -3：末班車已過 -4：今日未營運 GoBack	去返程 （0：去程 1：返程 2：尚未發車 3：末班已駛離） 
603,車輛基本資訊,臺北市公共運輸處,台北市政府,公共運輸處,,,,,BusId	主索引/查詢代碼 CarNum	牌照號碼 CarType	車輛類型：0：一般、1：低底盤、2：大復康巴士、3：圓仔公車 IboxId	車機 ID StationId	所屬營業站 ID (調度站 ID) PathAttributeId	所屬附屬路線 ID BuildPeriod	建置時間，分為 1：1 期、2：2 期、3：3 期、9：非動態資料、10：北 縣 Ctime	建立時間 
604,站位資訊,臺北市公共運輸處,台北市政府,公共運輸處,,,,,id	主索引 name	站位名稱 address	站址 lon	經度 lat	緯度 version	系統碼 每筆資訊若無更新會保留二十分鐘 
605,車機異常資訊,臺北市公共運輸處,台北市政府,公共運輸處,,,,,"BusID	車輛代碼 StatusCode	""異常?態代碼(0 正常、1：斷線、2：LED 顯示器斷線 3：異常停留、4：路線外營運)""  每筆資訊若無更新會保留二十分鐘 "
606,智慧型站牌,臺北市公共運輸處,台北市政府,公共運輸處,,,,,"Id	主索引 SimCardNum	SIM 卡編號 DeviceId	智慧型站牌編號(站牌車機號碼 15 碼) StopCname	站牌中文名稱 StopEname	站牌英文名稱 QueryCode	站牌查詢代碼(4 碼) Provider	""站牌建置廠商者 區分期別（1：1 期 2：2 期 3：3 期）"" StopId	站牌編號 Longitude	經度 (WGS84，以度為單位) Latitude	緯度 (WGS84，以度為單位) Address	智慧型站牌地址 TypeId	站牌型別編號 FirmwarfeVersion	韌體版本 (向站牌車機詢問) BootTime	預設開機時間 ShutdownTime	預設關機時間 MessageGroupId	訊息群組編號 DefaultMessage	預設訊息 BootMessage	開機訊息 LanguageMode	""多語系顯示模式 0：關閉英文 1：開啟英文"" DisplaySpeed	顯示速度 0~9 DistanceFunctionMode	""站距功能開關 0：關閉 1：開啟"" IsShowQcode	""顯示站牌查詢代碼開關 0：關閉 1：開啟"" IsShowStopName	""顯示站牌名稱開關 0：關閉 1：開啟"" IsShowDirectionLocation	""顯示方向及車輛所在位置開關 0：關閉 1：開啟"" IsShowTrafficStatus	是否顯示行車?況 (0：不顯示 / 1：顯示) IsShowArrivingInfo	是否顯示進站中資訊 (0：不顯示 / 1：顯示) VcId	通訊伺服器 ID BuildPeriod	建置時間，分為 1：1 期、2：2 期、3：3 期、9：非動態資料、10：北縣 Memo	備註 Ctime	建立時間 "
607,站牌,臺北市公共運輸處,台北市政府,公共運輸處,,,,,Id	站牌代碼 routeId	所屬路線代碼 (主路線 ID) nameZh	中文名稱 nameEn	英文名稱 seqNo	於路線上的順序 pgp	上下車站別 （-1：可下車、0：可上下車、1：可上車） goBack	去返程 （0：去程 / 1：返程 / 2：未知） longitude	經度 latitude	緯度 address	地址 stopLocationId	站位 ID showLon	顯示用經度 showLat	顯示用緯度 vector	向量角：0~359，預設為空白 
608,路線,臺北市公共運輸處,台北市政府,公共運輸處,,,,,Id	路線代碼 providerId	業者代碼 providerName	業者中文名稱 nameZh	中文名稱 nameEn	英文名稱 pathAttributeId	所屬附屬路線 ID pathAttributeName	所屬附屬路線中文名稱 pathAttributeEname	所屬附屬路線英文名稱 buildPeriod	建置時間，分為 1：1 期、2：2 期、3：3 期、9：非動態資料、10：北縣 departureZh	'去程第 1 站'  起站中文名稱 departureEn	'去程第 1 站'  起站英文名稱 destinationZh	'回程第 1 站'  訖站中文名稱 destinationEn	'回程第 1 站'  訖站英文名稱 realSequence	核定總班次 distance	總往返里程(公里/全程) goFirstBusTime	站牌顯示時使用，去程第一班發車時間(hhmm) backFirstBusTime	站牌顯示時使用，回程第一班發車時間(hhmm) goLastBusTime	站牌顯示時使用，去程最後一班發車時間(hhmm) backLastBusTime	站牌顯示時使用，回程最後一班發車時間(hhmm) peakHeadway	站牌顯示時使用，尖峰時段發車間隔(hhmm OR mm) offPeakHeadway	站牌顯示時使用，離峰時段發車間隔(hhmm OR mm) busTimeDesc	平日頭末班描述 holidayGoFirstBusTime	假日站牌顯示時使用，去程第一班發車時間(HHmm) holidayBackFirstBusTime	假日站牌顯示時使用，回程第一班發車時間(HHmm) holidayGoLastBusTime	假日站牌顯示時使用，去程最後一班發車時間(HHmm) holidayBackLastBusTime	假日站牌顯示時使用，回程最後一班發車時間(HHmm) holidayBusTimeDesc	假日頭末班描述 headwayDesc	平日發車間距描述 holidayPeakHeadway	假日站牌顯示時使用，尖峰時段發車間隔(mmmm OR mm) holidayOffPeakHeadway	假日站牌顯示時使用，離峰時段發車間隔(mmmm OR mm) holidayHeadwayDesc	假日發車間距描述 segmentBufferZh	分段緩衝區(中文) segmentBufferEn	分段緩衝區(英文) ticketPriceDescriptionZh	票價描述(中文) ticketPriceDescriptionEn	票價描述(英文) 
