編號,資料集名稱,資料來源(部會單位),第一層級,第二層級,第三層級,資料量,下載次數,瀏覽次數,主要欄位
688,104年臺中市監視錄影系統建置、列管情形,臺中市警察局,臺中市政府,臺中市警察局,,,,,臺中市監視錄影系統建置、列管情形
689,104年臺中市環境檢驗樣品分類統計,環保局,臺中市政府,環保局,,,,,臺中市環境檢驗樣品分類統計
690,104年臺中市環境影響評估案件統計,環保局,臺中市政府,環保局,,,,,臺中市環境影響評估案件統計
691,104年臺中市現有農機數,農業局,臺中市政府,農業局,,,,,臺中市現有農機數
692,104年臺中市現有漁筏數量,農業局,臺中市政府,農業局,,,,,臺中市現有漁筏數量
693,104年臺中市現有動力漁船數─按漁業別分,農業局,臺中市政府,農業局,,,,,臺中市現有動力漁船數─按漁業別分
694,104年臺中市特用作物生產概況,農業局,臺中市政府,農業局,,,,,臺中市特用作物生產概況
695,104年臺中市爆竹煙火違法取締,消防局,臺中市政府,消防局,,,,,臺中市爆竹煙火違法取締
696,104年臺中市爆竹煙火違法取締,消防局,臺中市政府,消防局,,,,,臺中市爆竹煙火違法取締
697,104年臺中市爆竹煙火安全檢查,消防局,臺中市政府,消防局,,,,,臺中市爆竹煙火安全檢查
698,104年臺中市爆竹煙火安全檢查,消防局,臺中市政府,消防局,,,,,臺中市爆竹煙火安全檢查
699,104年臺中市火災次數按起火處所分,消防局,臺中市政府,消防局,,,,,臺中市火災次數按起火處所分
700,104年臺中市火災次數按起火原因分,消防局,臺中市政府,消防局,,,,,臺中市火災次數按起火原因分
701,104年臺中市火災出動人員、車輛、船艇、直升機,消防局,臺中市政府,消防局,,,,,臺中市火災出動人員、車輛、船艇、直升機
702,104年臺中市火災人員死傷、財物損失,消防局,臺中市政府,消防局,,,,,臺中市火災人員死傷、財物損失
703,104年臺中市漁戶數及漁戶人口數,農業局,臺中市政府,農業局,,,,,臺中市漁戶數及漁戶人口數
704,104年臺中市液化石油氣消防安全檢查及違規取締,消防局,臺中市政府,消防局,,,,,臺中市液化石油氣消防安全檢查及違規取締
705,104年臺中市液化石油氣消防安全檢查及違規取締,消防局,臺中市政府,消防局,,,,,臺中市液化石油氣消防安全檢查及違規取締
706,104年臺中市液化石油氣消防安全檢查,消防局,臺中市政府,消防局,,,,,臺中市液化石油氣消防安全檢查
707,104年臺中市消防車輛裝備,消防局,臺中市政府,消防局,,,,,臺中市消防車輛裝備
708,104年臺中市消防緊急救護服務,消防局,臺中市政府,消防局,,,,,臺中市消防緊急救護服務
709,104年臺中市消防安全設備檢修申報,消防局,臺中市政府,消防局,,,,,臺中市消防安全設備檢修申報
710,104年臺中市消防安全設備查察處理,消防局,臺中市政府,消防局,,,,,臺中市消防安全設備查察處理
711,104年臺中市污水下水道系統污染管制情形,環保局,臺中市政府,環保局,,,,,臺中市污水下水道系統污染管制情形
712,104年臺中市水肥清運處理狀況,環保局,臺中市政府,環保局,,,,,臺中市水肥清運處理狀況
713,104年臺中市水產養殖面積─按魚類別分,農業局,臺中市政府,農業局,,,,,臺中市水產養殖面積─按魚類別分
714,104年臺中市水患災害人員傷亡、建物損失,消防局,臺中市政府,消防局,,,,,104年臺中市水患災害人員傷亡、建物損失
715,104年臺中市民宿業查報及取締情形,觀光旅遊局,臺中市政府,觀光旅遊局,,,,,臺中市民宿業查報及取締情形
716,104年臺中市橋梁維護工程,建設局,臺中市政府,建設局,,,,,臺中市橋梁維護工程
717,104年臺中市核發街頭藝人證概況,文化局,臺中市政府,文化局,,,,,臺中市核發街頭藝人證概況
718,104年臺中市核發建築物使用執照統計-按高度別分,都市發展局,臺中市政府,都市發展局,,,,,臺中市核發建築物使用執照統計-按高度別分
719,104年臺中市核發建築物使用執照統計-按用途別分,都市發展局,臺中市政府,都市發展局,,,,,核發建築物使用執照統計-按用途別分
720,104年臺中市核發建築物使用執照統計-按層數別分,都市發展局,臺中市政府,都市發展局,,,,,核發建築物使用執照統計-按用途別分
721,104年臺中市核發建築物使用執照統計-按土地使用分區別分,都市發展局,臺中市政府,都市發展局,,,,,核發建築物使用執照統計
722,104年臺中市查處涉嫌色情行為廣告成果,臺中市警察局,臺中市政府,臺中市警察局,,,,,臺中市查處涉嫌色情行為廣告成果
723,104年臺中市查獲毒品嫌疑犯人數-犯罪方法別、教育程度別,臺中市警察局,臺中市政府,臺中市警察局,,,,,臺中市查獲毒品嫌疑犯人數-犯罪方法別、教育程度別
724,104年臺中市查獲毒品嫌疑犯人數-犯罪方法別、教育程度別,臺中市警察局,臺中市政府,臺中市警察局,,,,,臺中市查獲毒品嫌疑犯人數-犯罪方法別、教育程度別
725,104年臺中市查獲侵害智慧財產權案件,臺中市警察局,臺中市政府,臺中市警察局,,,,,臺中市查獲侵害智慧財產權案件
726,104年臺中市查(核)定開徵數情形,地方稅務局,臺中市政府,地方稅務局,,,,,臺中市查(核)定開徵數情形
727,104年臺中市果品生產概況,農業局,臺中市政府,農業局,,,,,臺中市果品生產概況
728,104年臺中市林業(伐木業)生產成本,農業局,臺中市政府,農業局,,,,,臺中市林業(伐木業)生產成本
729,104年臺中市本土登革熱病例數,臺中市政府衛生局,臺中市政府,衛生局,,,,,"編號,發病日,區別,里別,道路名稱,緯度座標,經度座標"
730,104年臺中市未辦繼承登記土地建物列冊管理,地政局,臺中市政府,地政局,,,,,臺中市未辦繼承登記土地建物列冊管理
731,104年臺中市有機農作物栽培概況,農業局,臺中市政府,農業局,,,,,臺中市有機農作物栽培概況
732,104年臺中市旅館業及民宿業營運報告表,觀光旅遊局,臺中市政府,觀光旅遊局,,,,,臺中市旅館業及民宿業營運報告表
733,104年臺中市旅遊服務中心旅客諮詢人數統計表,觀光旅遊局,臺中市政府,觀光旅遊局,,,,,臺中市旅遊服務中心旅客諮詢人數統計表
734,104年臺中市政府財政局抽檢菸酒業者情形,財政局,臺中市政府,財政局,,,,,臺中市政府財政局抽檢菸酒業者情形
735,104年臺中市政府警察局處理涉外治安案件-分局別(嫌疑犯),臺中市警察局,臺中市政府,臺中市警察局,,,,,臺中市政府警察局處理涉外治安案件-分局別(嫌疑犯)
736,104年臺中市政府警察局受(處)理婦幼安全事(案)件,臺中市警察局,臺中市政府,臺中市警察局,,,,,臺中市政府警察局受(處)理婦幼安全事(案)件
737,104年臺中市政府警察局受(處)理婦幼安全事(案)件,臺中市警察局,臺中市政府,臺中市警察局,,,,,臺中市政府警察局受(處)理婦幼安全事(案)件
738,104年臺中市政府現有停車位概況─建築物附設停車空間部分,交通局,臺中市政府,交通局,,,,,臺中市政府現有停車位概況─建築物附設停車空間部分
739,104年臺中市政府核發建築物建造及拆除執照,都市發展局,臺中市政府,都市發展局,,,,,核發建築物建造執照統計-按用途別分、按構造別分
740,104年臺中市政府政風處預防工作績效統計,政風處,臺中市政府,政風處,,,,,臺中市政府政風處預防工作績效統計
741,104年臺中市政府免費無線網路服務統計表,資訊中心,臺中市政府,,,,,,臺中市政府免費無線網路服務統計表
742,104年臺中市政府一級機關一般公文統計表,資訊中心,臺中市政府,,,,,,一級機關一般公文統計表-發文平均日數
743,104年臺中市所得收入者平均每人所得分配按職業別分,臺中市政府主計處第四科,臺中市政府,主計處,第四科,,,,臺中市所得收入者平均每人所得分配按職業別分
744,104年臺中市所得收入者平均每人所得分配按性別分,臺中市政府主計處第四科,臺中市政府,主計處,第四科,,,,104年臺中市所得收入者平均每人所得分配按性別分
745,104年臺中市房屋稅籍,地方稅務局,臺中市政府,地方稅務局,,,,,臺中市房屋稅籍
746,104年臺中市建築物開工統計-按用途別分,都市發展局,臺中市政府,都市發展局,,,,,臺中市建築物開工統計-按用途別分
747,104年臺中市建築物開工統計-按構造別分,都市發展局,臺中市政府,都市發展局,,,,,臺中市建築物開工統計-按構造別分
748,104年臺中市建築師開業家數及人數,都發局,臺中市政府,都發局,,,,,建築師開業家數及人數
749,104年臺中市平均每戶家庭收支概況,臺中市政府主計處第四科,臺中市政府,主計處,第四科,,,,104年臺中市平均每戶家庭所得收入、非消費支出及消費支出之金額。
750,104年臺中市平均每戶家庭收支按經濟戶長職業別分,臺中市政府主計處第四科,臺中市政府,主計處,第四科,,,,臺中市平均每戶家庭收支按經濟戶長職業別分
751,104年臺中市平均每戶家庭收支按經濟戶長性別分,臺中市政府主計處第四科,臺中市政府,主計處,第四科,,,,臺中市平均每戶家庭收支按經濟戶長性別分
752,104年臺中市市道公路養護工程成果,建設局,臺中市政府,建設局,,,,,臺中市市道公路養護工程成果
753,104年臺中市市區公車行車肇事案件,交通局,臺中市政府,交通局,,,,,市區公車行車肇事案件-死亡總人數、市區公車行車肇事案件-肇事件數、市區公車行車肇事案件-總行駛里、市區公車行車肇事案件-受傷總人數
754,104年臺中市市區公車業務概況及行車情形－按公司別,交通局,臺中市政府,交通局,,,,,市區公車業務概況及行車情形
755,104年臺中市市區公車智慧卡交易量,交通局,臺中市政府,交通局,,,,,市區公車智慧卡交易量-交易筆數
756,104年臺中市已開闢公園、綠地、兒童遊樂場、廣場、河濱公園座數面積,建設局,臺中市政府,建設局,,,,,臺中市已開闢公園、綠地、兒童遊樂場、廣場、河濱公園座數面積
757,104年臺中市已登記公私有土地筆數面積 (按區別),臺中市政府地政局‧地籍科,臺中市政府,地政局,地籍科,,,,"公有,私有,公私共有土地筆數及面積"
758,104年臺中市巨大垃圾統計,環保局,臺中市政府,環保局,,,,,臺中市巨大垃圾統計
759,104年臺中市巨大垃圾統計,環保局,臺中市政府,環保局,,,,,臺中市巨大垃圾統計
760,104年臺中市少年(兒童)犯罪狀況,警察局,臺中市政府,警察局,,,,,臺中市少年(兒童)犯罪狀況
761,104年臺中市家庭戶數按經濟戶長性別及所得總額組別分,臺中市政府主計處第四科,臺中市政府,主計處,第四科,,,,臺中市家庭戶數按經濟戶長性別及所得總額組別分
762,104年臺中市家庭住宅及現代化設備概況,臺中市政府主計處第四科,臺中市政府,主計處,第四科,,,,104年臺中市家庭住宅概況、各現代化設備普及率及擁有數量。
763,104年臺中市宗教財團法人概況,民政局,臺中市政府,民政局,,,,,臺中市宗教財團法人概況
764,104年臺中市孔蓋下地數量,建設局,臺中市政府,建設局,,,,,臺中市孔蓋下地數量
765,104年臺中市失蹤人口,臺中市警察局,臺中市政府,臺中市警察局,,,,,臺中市失蹤人口
766,104年臺中市大坑風景區各登山步道遊客數,觀光旅遊局,臺中市政府,觀光旅遊局,,,,,臺中市大坑風景區各登山步道遊客數
767,104年臺中市垃圾處理場(廠)及垃圾清理車輛與機具,環保局,臺中市政府,環保局,,,,,臺中市垃圾處理場(廠)及垃圾清理車輛與機具
768,104年臺中市垃圾處理場(廠)及垃圾回收清除車輛統計,環保局,臺中市政府,環保局,,,,,臺中市垃圾處理場(廠)及垃圾回收清除車輛統計
769,104年臺中市垃圾清理狀況,環保局,臺中市政府,環保局,,,,,臺中市垃圾清理狀況
